YEAR,POINT_ID,POINT_LAT,POINT_LON,POINT_ELEVATION,TO_DATE,FROM_DATE,POINT_BALANCE,RGIId,aspect,slope,t2m_oct,t2m_nov,t2m_dec,t2m_jan,t2m_feb,t2m_mar,t2m_apr,t2m_may,t2m_jun,t2m_jul,t2m_aug,t2m_sep,fal_oct,fal_nov,fal_dec,fal_jan,fal_feb,fal_mar,fal_apr,fal_may,fal_jun,fal_jul,fal_aug,fal_sep,slhf_oct,slhf_nov,slhf_dec,slhf_jan,slhf_feb,slhf_mar,slhf_apr,slhf_may,slhf_jun,slhf_jul,slhf_aug,slhf_sep,str_oct,str_nov,str_dec,str_jan,str_feb,str_mar,str_apr,str_may,str_jun,str_jul,str_aug,str_sep,sshf_oct,sshf_nov,sshf_dec,sshf_jan,sshf_feb,sshf_mar,sshf_apr,sshf_may,sshf_jun,sshf_jul,sshf_aug,sshf_sep,ssrd_oct,ssrd_nov,ssrd_dec,ssrd_jan,ssrd_feb,ssrd_mar,ssrd_apr,ssrd_may,ssrd_jun,ssrd_jul,ssrd_aug,ssrd_sep,tp_oct,tp_nov,tp_dec,tp_jan,tp_feb,tp_mar,tp_apr,tp_may,tp_jun,tp_jul,tp_aug,tp_sep,ALTITUDE_CLIMATE,ELEVATION_DIFFERENCE
2000,hn14aa,64.8850131,-18.77387068,1447.3,20000923,20000513,-1.11,RGI60-06.00228,1.606406331062317,0.05624557286500931,269.11554636744324,265.7647629283625,261.9971653825351,264.5061853155686,262.2479238118522,264.2640407254265,264.0439092798428,270.4822755165456,273.03580028531667,277.54801637316194,275.9554132190259,273.18271409791276,0.8500045509330616,0.8499916030008673,0.8500045509330616,0.8499916030008673,0.8500045509330616,0.8500045509330616,0.8500045509330616,0.8500045509330616,0.8500045509330616,0.8500045509330616,0.8500045509330616,0.8499916030008673,184458.7440068368,401764.1053820215,308859.3368989676,298096.94463857915,291291.3142386284,2922.5098499995656,-38860.895396212116,-587426.3597271601,-371703.7030961495,414584.01380983647,297147.3217920745,56259.65972868679,-1233440.39638045,-1308811.7602124126,-1507912.2213083487,-1570110.2715502116,-1979483.4976729285,-1873596.7365373173,-3346339.84574947,-2430210.9234202616,-2490241.213197931,-650646.3331222441,-966639.1084796977,-1619135.008201975,516601.1031903776,751319.1137041645,1023276.0393475424,936009.0867206217,1109414.5400008392,640730.8202890148,773512.0025187694,32871.35716356663,355608.6216200236,1026661.3952684146,740786.8952836739,705804.8841013308,3793139.9149302654,859651.8055998515,126059.87660987675,418529.0809134338,2697150.054592725,7414920.211832208,17193507.11181008,21236179.1809203,23228048.393387683,18109177.613103323,13785031.4225581,8756760.125110632,0.003735379988091609,0.0031811025000929027,0.002847371405874379,0.003548679823059871,0.004491279096806849,0.005723572973605022,0.0016452843783893323,0.0025074533666158156,0.0015568474581111411,0.0016751272897589271,0.0019142345186592222,0.002742557278137263,1333.9236122108978,-113.37638778910218
2000,hn14aa,64.8850131,-18.77387068,1447.3,20000923,19990923,1.38,RGI60-06.00228,1.606406331062317,0.05624557286500931,269.11554636744324,265.7647629283625,261.9971653825351,264.5061853155686,262.2479238118522,264.2640407254265,264.0439092798428,270.4822755165456,273.03580028531667,277.54801637316194,275.9554132190259,273.18271409791276,0.8500045509330616,0.8499916030008673,0.8500045509330616,0.8499916030008673,0.8500045509330616,0.8500045509330616,0.8500045509330616,0.8500045509330616,0.8500045509330616,0.8500045509330616,0.8500045509330616,0.8499916030008673,184458.7440068368,401764.1053820215,308859.3368989676,298096.94463857915,291291.3142386284,2922.5098499995656,-38860.895396212116,-587426.3597271601,-371703.7030961495,414584.01380983647,297147.3217920745,56259.65972868679,-1233440.39638045,-1308811.7602124126,-1507912.2213083487,-1570110.2715502116,-1979483.4976729285,-1873596.7365373173,-3346339.84574947,-2430210.9234202616,-2490241.213197931,-650646.3331222441,-966639.1084796977,-1619135.008201975,516601.1031903776,751319.1137041645,1023276.0393475424,936009.0867206217,1109414.5400008392,640730.8202890148,773512.0025187694,32871.35716356663,355608.6216200236,1026661.3952684146,740786.8952836739,705804.8841013308,3793139.9149302654,859651.8055998515,126059.87660987675,418529.0809134338,2697150.054592725,7414920.211832208,17193507.11181008,21236179.1809203,23228048.393387683,18109177.613103323,13785031.4225581,8756760.125110632,0.003735379988091609,0.0031811025000929027,0.002847371405874379,0.003548679823059871,0.004491279096806849,0.005723572973605022,0.0016452843783893323,0.0025074533666158156,0.0015568474581111411,0.0016751272897589271,0.0019142345186592222,0.002742557278137263,1333.9236122108978,-113.37638778910218
2001,hn14aa,64.8850131,-18.77387068,1446.3,20010511,20000923,1.63,RGI60-06.00228,1.606406331062317,0.05624557286500931,268.5494257149964,264.92347796893597,264.24920578018066,266.1691348229673,262.8638133128658,262.80208079877815,267.2118879097649,270.67177997839593,273.07743384132925,274.93228054368245,275.259606432333,273.9201544406182,0.8500045509330616,0.8499916030008673,0.8500045509330616,0.8499916030008673,0.8499916030008673,0.8499916030008673,0.8500045509330616,0.8499916030008673,0.8500045509330616,0.8500045509330616,0.8500045509330616,0.8499916030008673,151221.94437916856,286543.2000061041,227508.3130483888,359664.1591869751,136186.2493095086,136344.5197839262,-160096.07879999327,-448939.6946118744,-376451.8173286738,-158355.10358140105,107222.75249111187,119251.30854683928,-1565441.2490119487,-1291636.4273038013,-1563940.4917675066,-1641146.114453787,-2297810.7842995133,-1903945.3830360281,-2296143.2762501338,-2101378.3360825847,-1893940.3347397498,-1327654.601170403,-900105.5373094478,-808392.594593564,556849.223582966,697153.4189702135,827301.5465948456,1368958.4939343538,1192167.6847332641,577161.3591081975,302571.3788596967,-79221.53888308164,27229.097295446554,647125.381472884,657281.4492354998,601611.1518700502,3806773.817687273,889998.2343170624,120342.43351822905,464708.42896136455,2846243.3782903273,7991502.357459219,15152379.928091573,20593626.53808196,21800886.637049273,18115334.859509714,13069471.429472556,6916183.252914563,0.002503086111293436,0.0017202555947568518,0.0013384846919921502,0.003475164358466478,0.004161551319967172,0.0019226050913604513,0.0017559215132229543,0.002691969903986362,0.0024495872335942824,0.0022949136075933307,0.002629372577698918,0.002796056155836415,1333.9236122108978,-112.37638778910218
2001,hn14aa,64.8850131,-18.77387068,1446.3,20010928,20010511,-0.84,RGI60-06.00228,1.606406331062317,0.05624557286500931,268.5494257149964,264.92347796893597,264.24920578018066,266.1691348229673,262.8638133128658,262.80208079877815,267.2118879097649,270.67177997839593,273.07743384132925,274.93228054368245,275.259606432333,273.9201544406182,0.8500045509330616,0.8499916030008673,0.8500045509330616,0.8499916030008673,0.8499916030008673,0.8499916030008673,0.8500045509330616,0.8499916030008673,0.8500045509330616,0.8500045509330616,0.8500045509330616,0.8499916030008673,151221.94437916856,286543.2000061041,227508.3130483888,359664.1591869751,136186.2493095086,136344.5197839262,-160096.07879999327,-448939.6946118744,-376451.8173286738,-158355.10358140105,107222.75249111187,119251.30854683928,-1565441.2490119487,-1291636.4273038013,-1563940.4917675066,-1641146.114453787,-2297810.7842995133,-1903945.3830360281,-2296143.2762501338,-2101378.3360825847,-1893940.3347397498,-1327654.601170403,-900105.5373094478,-808392.594593564,556849.223582966,697153.4189702135,827301.5465948456,1368958.4939343538,1192167.6847332641,577161.3591081975,302571.3788596967,-79221.53888308164,27229.097295446554,647125.381472884,657281.4492354998,601611.1518700502,3806773.817687273,889998.2343170624,120342.43351822905,464708.42896136455,2846243.3782903273,7991502.357459219,15152379.928091573,20593626.53808196,21800886.637049273,18115334.859509714,13069471.429472556,6916183.252914563,0.002503086111293436,0.0017202555947568518,0.0013384846919921502,0.003475164358466478,0.004161551319967172,0.0019226050913604513,0.0017559215132229543,0.002691969903986362,0.0024495872335942824,0.0022949136075933307,0.002629372577698918,0.002796056155836415,1333.9236122108978,-112.37638778910218
2001,hn14aa,64.8850131,-18.77387068,1446.3,20010928,20000923,0.79,RGI60-06.00228,1.606406331062317,0.05624557286500931,268.5494257149964,264.92347796893597,264.24920578018066,266.1691348229673,262.8638133128658,262.80208079877815,267.2118879097649,270.67177997839593,273.07743384132925,274.93228054368245,275.259606432333,273.9201544406182,0.8500045509330616,0.8499916030008673,0.8500045509330616,0.8499916030008673,0.8499916030008673,0.8499916030008673,0.8500045509330616,0.8499916030008673,0.8500045509330616,0.8500045509330616,0.8500045509330616,0.8499916030008673,151221.94437916856,286543.2000061041,227508.3130483888,359664.1591869751,136186.2493095086,136344.5197839262,-160096.07879999327,-448939.6946118744,-376451.8173286738,-158355.10358140105,107222.75249111187,119251.30854683928,-1565441.2490119487,-1291636.4273038013,-1563940.4917675066,-1641146.114453787,-2297810.7842995133,-1903945.3830360281,-2296143.2762501338,-2101378.3360825847,-1893940.3347397498,-1327654.601170403,-900105.5373094478,-808392.594593564,556849.223582966,697153.4189702135,827301.5465948456,1368958.4939343538,1192167.6847332641,577161.3591081975,302571.3788596967,-79221.53888308164,27229.097295446554,647125.381472884,657281.4492354998,601611.1518700502,3806773.817687273,889998.2343170624,120342.43351822905,464708.42896136455,2846243.3782903273,7991502.357459219,15152379.928091573,20593626.53808196,21800886.637049273,18115334.859509714,13069471.429472556,6916183.252914563,0.002503086111293436,0.0017202555947568518,0.0013384846919921502,0.003475164358466478,0.004161551319967172,0.0019226050913604513,0.0017559215132229543,0.002691969903986362,0.0024495872335942824,0.0022949136075933307,0.002629372577698918,0.002796056155836415,1333.9236122108978,-112.37638778910218
2003,hn14aa,64.8850131,-18.77387068,1444.4,20030514,20021005,1.96,RGI60-06.00228,1.606406331062317,0.05624557286500931,268.8844083495803,268.4522807509671,267.7679590831742,263.8965169206259,266.51033856362204,267.40809202430694,270.19084062445756,268.8317682212886,274.9605147943117,277.07281957867366,277.276680439149,272.0877994294442,0.8500045509330616,0.8500045509330616,0.8500045509330616,0.8500045509330616,0.8500045509330616,0.8499916030008673,0.8499916030008673,0.8500045509330616,0.8500045509330616,0.8500045509330616,0.8500045509330616,0.8499916030008673,288917.2571223667,391951.33596813865,232414.69775533024,331650.2852150826,204084.28283460252,79050.60804480221,-220238.85907863174,-316150.7665756177,-138887.83522805246,138718.57690018835,431677.2250469234,161826.06616513897,-1623303.778325424,-1498574.1762318225,-1551934.4338119728,-1506244.7132589691,-2090206.0321517407,-2231777.4655440776,-1888104.0565669206,-3198598.6325744283,-1098038.742770818,111071.34383440344,162930.84417011216,-1526588.3114614016,1010110.7663219296,1098882.321580349,701291.0762068348,971743.3992187143,1345637.153146125,723483.9650214396,282259.2433344652,252919.49202024192,379682.2637240018,546317.0051624754,747181.4564675433,725740.8689686877,3819528.1138147973,864929.4453767575,124740.46666564979,465148.23227610625,2511992.859086262,7909698.9409171725,13665844.724262968,22665539.95383242,19747884.763832726,15458922.838466879,12848690.165471977,8836364.525078967,0.0020357897917987946,0.002896866966194683,0.0031337905674337883,0.002842640212608466,0.009010660479582901,0.0048366562052183865,0.0034282163637508935,0.0010764493726493612,0.002034334040024668,0.0036931631866419373,0.0019921172385749964,0.0040589208198912475,1333.9236122108978,-110.47638778910232
2003,hn14aa,64.8850131,-18.77387068,1444.4,20030924,20030514,-1.72,RGI60-06.00228,1.606406331062317,0.05624557286500931,268.8844083495803,268.4522807509671,267.7679590831742,263.8965169206259,266.51033856362204,267.40809202430694,270.19084062445756,268.8317682212886,274.9605147943117,277.07281957867366,277.276680439149,272.0877994294442,0.8500045509330616,0.8500045509330616,0.8500045509330616,0.8500045509330616,0.8500045509330616,0.8499916030008673,0.8499916030008673,0.8500045509330616,0.8500045509330616,0.8500045509330616,0.8500045509330616,0.8499916030008673,288917.2571223667,391951.33596813865,232414.69775533024,331650.2852150826,204084.28283460252,79050.60804480221,-220238.85907863174,-316150.7665756177,-138887.83522805246,138718.57690018835,431677.2250469234,161826.06616513897,-1623303.778325424,-1498574.1762318225,-1551934.4338119728,-1506244.7132589691,-2090206.0321517407,-2231777.4655440776,-1888104.0565669206,-3198598.6325744283,-1098038.742770818,111071.34383440344,162930.84417011216,-1526588.3114614016,1010110.7663219296,1098882.321580349,701291.0762068348,971743.3992187143,1345637.153146125,723483.9650214396,282259.2433344652,252919.49202024192,379682.2637240018,546317.0051624754,747181.4564675433,725740.8689686877,3819528.1138147973,864929.4453767575,124740.46666564979,465148.23227610625,2511992.859086262,7909698.9409171725,13665844.724262968,22665539.95383242,19747884.763832726,15458922.838466879,12848690.165471977,8836364.525078967,0.0020357897917987946,0.002896866966194683,0.0031337905674337883,0.002842640212608466,0.009010660479582901,0.0048366562052183865,0.0034282163637508935,0.0010764493726493612,0.002034334040024668,0.0036931631866419373,0.0019921172385749964,0.0040589208198912475,1333.9236122108978,-110.47638778910232
2003,hn14aa,64.8850131,-18.77387068,1444.4,20030924,20021005,0.25,RGI60-06.00228,1.606406331062317,0.05624557286500931,268.8844083495803,268.4522807509671,267.7679590831742,263.8965169206259,266.51033856362204,267.40809202430694,270.19084062445756,268.8317682212886,274.9605147943117,277.07281957867366,277.276680439149,272.0877994294442,0.8500045509330616,0.8500045509330616,0.8500045509330616,0.8500045509330616,0.8500045509330616,0.8499916030008673,0.8499916030008673,0.8500045509330616,0.8500045509330616,0.8500045509330616,0.8500045509330616,0.8499916030008673,288917.2571223667,391951.33596813865,232414.69775533024,331650.2852150826,204084.28283460252,79050.60804480221,-220238.85907863174,-316150.7665756177,-138887.83522805246,138718.57690018835,431677.2250469234,161826.06616513897,-1623303.778325424,-1498574.1762318225,-1551934.4338119728,-1506244.7132589691,-2090206.0321517407,-2231777.4655440776,-1888104.0565669206,-3198598.6325744283,-1098038.742770818,111071.34383440344,162930.84417011216,-1526588.3114614016,1010110.7663219296,1098882.321580349,701291.0762068348,971743.3992187143,1345637.153146125,723483.9650214396,282259.2433344652,252919.49202024192,379682.2637240018,546317.0051624754,747181.4564675433,725740.8689686877,3819528.1138147973,864929.4453767575,124740.46666564979,465148.23227610625,2511992.859086262,7909698.9409171725,13665844.724262968,22665539.95383242,19747884.763832726,15458922.838466879,12848690.165471977,8836364.525078967,0.0020357897917987946,0.002896866966194683,0.0031337905674337883,0.002842640212608466,0.009010660479582901,0.0048366562052183865,0.0034282163637508935,0.0010764493726493612,0.002034334040024668,0.0036931631866419373,0.0019921172385749964,0.0040589208198912475,1333.9236122108978,-110.47638778910232
1996,hn15aa,64.86952952,-18.77489585,1503.3,19960511,19950916,2.27,RGI60-06.00228,1.606406331062317,0.05624557286500931,267.6875632508741,266.8347931725476,263.51655090368354,265.8609507991501,263.15189837860794,267.1228782382898,268.5197558245047,270.0171282010948,273.8990983893015,276.0650003951969,275.37206488822903,275.4223122834166,0.8500045509330616,0.8499916030008673,0.8500045509330616,0.8499916030008673,0.8500045509330616,0.8500045509330616,0.8500174988652558,0.8500045509330616,0.8500045509330616,0.8500045509330616,0.8500045509330616,0.8499916030008673,99625.76971907355,147898.26441640127,110704.70292829629,437849.7735492047,247292.12235057168,132862.56934674177,-354135.6804358107,-375185.6535333339,-164527.65208368236,144574.58445363445,86805.86129125813,579343.5776784224,-1145229.220568264,-1272793.586345811,-1934627.5311446143,-1479898.08607877,-1638644.8523797174,-2326325.1719439067,-2182419.2272824384,-2594293.7154792245,-1635476.5870858962,-1161404.0486472468,-884931.2140600923,-335320.5609845426,451903.1900359362,517729.5551640014,881467.2413287964,1150414.9617091771,913063.8965902678,969486.4952714662,270222.4222824762,113743.74860661803,334920.3354369174,943908.2505359896,725740.8689686877,1115056.7998689595,3542891.828841958,906710.7602772657,132217.12301626801,483180.1681805365,2585000.2093334664,8374571.044599668,14553367.81341271,21132385.598641142,21743272.402818047,18231882.737916395,12669690.216371905,7582045.47143424,0.004573165134101471,0.001521909415532102,0.004366448382175493,0.002268710075659052,0.0047977148452605,0.003216040542671942,0.002763301740918567,0.00146841053783295,0.0025245584499618036,0.002172630458566695,0.002859745295954454,0.0032033027146483335,1333.9236122108978,-169.37638778910218
1996,hn15aa,64.86952952,-18.77489585,1503.3,19961003,19960511,-1.21,RGI60-06.00228,1.606406331062317,0.05624557286500931,267.6875632508741,266.8347931725476,263.51655090368354,265.8609507991501,263.15189837860794,267.1228782382898,268.5197558245047,270.0171282010948,273.8990983893015,276.0650003951969,275.37206488822903,275.4223122834166,0.8500045509330616,0.8499916030008673,0.8500045509330616,0.8499916030008673,0.8500045509330616,0.8500045509330616,0.8500174988652558,0.8500045509330616,0.8500045509330616,0.8500045509330616,0.8500045509330616,0.8499916030008673,99625.76971907355,147898.26441640127,110704.70292829629,437849.7735492047,247292.12235057168,132862.56934674177,-354135.6804358107,-375185.6535333339,-164527.65208368236,144574.58445363445,86805.86129125813,579343.5776784224,-1145229.220568264,-1272793.586345811,-1934627.5311446143,-1479898.08607877,-1638644.8523797174,-2326325.1719439067,-2182419.2272824384,-2594293.7154792245,-1635476.5870858962,-1161404.0486472468,-884931.2140600923,-335320.5609845426,451903.1900359362,517729.5551640014,881467.2413287964,1150414.9617091771,913063.8965902678,969486.4952714662,270222.4222824762,113743.74860661803,334920.3354369174,943908.2505359896,725740.8689686877,1115056.7998689595,3542891.828841958,906710.7602772657,132217.12301626801,483180.1681805365,2585000.2093334664,8374571.044599668,14553367.81341271,21132385.598641142,21743272.402818047,18231882.737916395,12669690.216371905,7582045.47143424,0.004573165134101471,0.001521909415532102,0.004366448382175493,0.002268710075659052,0.0047977148452605,0.003216040542671942,0.002763301740918567,0.00146841053783295,0.0025245584499618036,0.002172630458566695,0.002859745295954454,0.0032033027146483335,1333.9236122108978,-169.37638778910218
1996,hn15aa,64.86952952,-18.77489585,1503.3,19961003,19950916,1.06,RGI60-06.00228,1.606406331062317,0.05624557286500931,267.6875632508741,266.8347931725476,263.51655090368354,265.8609507991501,263.15189837860794,267.1228782382898,268.5197558245047,270.0171282010948,273.8990983893015,276.0650003951969,275.37206488822903,275.4223122834166,0.8500045509330616,0.8499916030008673,0.8500045509330616,0.8499916030008673,0.8500045509330616,0.8500045509330616,0.8500174988652558,0.8500045509330616,0.8500045509330616,0.8500045509330616,0.8500045509330616,0.8499916030008673,99625.76971907355,147898.26441640127,110704.70292829629,437849.7735492047,247292.12235057168,132862.56934674177,-354135.6804358107,-375185.6535333339,-164527.65208368236,144574.58445363445,86805.86129125813,579343.5776784224,-1145229.220568264,-1272793.586345811,-1934627.5311446143,-1479898.08607877,-1638644.8523797174,-2326325.1719439067,-2182419.2272824384,-2594293.7154792245,-1635476.5870858962,-1161404.0486472468,-884931.2140600923,-335320.5609845426,451903.1900359362,517729.5551640014,881467.2413287964,1150414.9617091771,913063.8965902678,969486.4952714662,270222.4222824762,113743.74860661803,334920.3354369174,943908.2505359896,725740.8689686877,1115056.7998689595,3542891.828841958,906710.7602772657,132217.12301626801,483180.1681805365,2585000.2093334664,8374571.044599668,14553367.81341271,21132385.598641142,21743272.402818047,18231882.737916395,12669690.216371905,7582045.47143424,0.004573165134101471,0.001521909415532102,0.004366448382175493,0.002268710075659052,0.0047977148452605,0.003216040542671942,0.002763301740918567,0.00146841053783295,0.0025245584499618036,0.002172630458566695,0.002859745295954454,0.0032033027146483335,1333.9236122108978,-169.37638778910218
1998,hn15aa,64.86952952,-18.77489585,1502.4,19980515,19970926,1.85,RGI60-06.00228,1.606406331062317,0.05624557286500931,269.81853135344863,268.106291544104,266.3284908477051,264.3114168408891,262.2531878246814,261.4846419516217,266.3122202625967,270.9641719637256,273.138687808796,275.51371468799596,275.91473675625497,272.1954724191319,0.8500045509330616,0.8500045509330616,0.8500045509330616,0.8499916030008673,0.8500045509330616,0.8499916030008673,0.8499916030008673,0.8500045509330616,0.8500045509330616,0.8500045509330616,0.8500045509330616,0.8500045509330616,82849.09943082184,185250.09637892433,330700.6623685779,308067.9845268801,249507.90899241623,86172.77939358866,-122744.24683747068,-326596.617887171,-145535.1951535861,-71148.07217737567,411576.8747959053,-79536.40732150152,-874092.411739124,-1420868.3011307283,-1478230.57802939,-1671661.5117574357,-1908947.9071841673,-2277133.684487205,-2335496.466215495,-2422373.6355881775,-2521923.866136146,-859084.8392947069,-512576.666633605,-1415699.0261776512,350718.6630676531,604996.5077909222,1007101.5610589324,1001835.4518486871,848365.9834358264,816017.0268586059,350718.6630676531,182579.31899768068,495160.51569152204,509454.2406907589,888237.9531705403,604620.3571330477,3355975.4200765267,772570.7492808979,137494.762793174,495054.85767857544,2621064.081142327,8016571.146399524,15050785.362386126,20677628.971197717,22742065.730597563,16807799.60478118,12561498.600945326,8549172.960552318,0.0039057029456644222,0.002402275300935168,0.0034198457910496662,0.003101036152515939,0.0046117425561158255,0.0039370016088081435,0.0019138705807156906,0.0019604546374877435,0.001633274426252787,0.002694881407534617,0.003425668798146172,0.0021799092174373293,1333.9236122108978,-168.47638778910232
1998,hn15aa,64.86952952,-18.77489585,1502.4,19981004,19980515,-0.65,RGI60-06.00228,1.606406331062317,0.05624557286500931,269.81853135344863,268.106291544104,266.3284908477051,264.3114168408891,262.2531878246814,261.4846419516217,266.3122202625967,270.9641719637256,273.138687808796,275.51371468799596,275.91473675625497,272.1954724191319,0.8500045509330616,0.8500045509330616,0.8500045509330616,0.8499916030008673,0.8500045509330616,0.8499916030008673,0.8499916030008673,0.8500045509330616,0.8500045509330616,0.8500045509330616,0.8500045509330616,0.8500045509330616,82849.09943082184,185250.09637892433,330700.6623685779,308067.9845268801,249507.90899241623,86172.77939358866,-122744.24683747068,-326596.617887171,-145535.1951535861,-71148.07217737567,411576.8747959053,-79536.40732150152,-874092.411739124,-1420868.3011307283,-1478230.57802939,-1671661.5117574357,-1908947.9071841673,-2277133.684487205,-2335496.466215495,-2422373.6355881775,-2521923.866136146,-859084.8392947069,-512576.666633605,-1415699.0261776512,350718.6630676531,604996.5077909222,1007101.5610589324,1001835.4518486871,848365.9834358264,816017.0268586059,350718.6630676531,182579.31899768068,495160.51569152204,509454.2406907589,888237.9531705403,604620.3571330477,3355975.4200765267,772570.7492808979,137494.762793174,495054.85767857544,2621064.081142327,8016571.146399524,15050785.362386126,20677628.971197717,22742065.730597563,16807799.60478118,12561498.600945326,8549172.960552318,0.0039057029456644222,0.002402275300935168,0.0034198457910496662,0.003101036152515939,0.0046117425561158255,0.0039370016088081435,0.0019138705807156906,0.0019604546374877435,0.001633274426252787,0.002694881407534617,0.003425668798146172,0.0021799092174373293,1333.9236122108978,-168.47638778910232
1998,hn15aa,64.86952952,-18.77489585,1502.4,19981004,19970926,1.2,RGI60-06.00228,1.606406331062317,0.05624557286500931,269.81853135344863,268.106291544104,266.3284908477051,264.3114168408891,262.2531878246814,261.4846419516217,266.3122202625967,270.9641719637256,273.138687808796,275.51371468799596,275.91473675625497,272.1954724191319,0.8500045509330616,0.8500045509330616,0.8500045509330616,0.8499916030008673,0.8500045509330616,0.8499916030008673,0.8499916030008673,0.8500045509330616,0.8500045509330616,0.8500045509330616,0.8500045509330616,0.8500045509330616,82849.09943082184,185250.09637892433,330700.6623685779,308067.9845268801,249507.90899241623,86172.77939358866,-122744.24683747068,-326596.617887171,-145535.1951535861,-71148.07217737567,411576.8747959053,-79536.40732150152,-874092.411739124,-1420868.3011307283,-1478230.57802939,-1671661.5117574357,-1908947.9071841673,-2277133.684487205,-2335496.466215495,-2422373.6355881775,-2521923.866136146,-859084.8392947069,-512576.666633605,-1415699.0261776512,350718.6630676531,604996.5077909222,1007101.5610589324,1001835.4518486871,848365.9834358264,816017.0268586059,350718.6630676531,182579.31899768068,495160.51569152204,509454.2406907589,888237.9531705403,604620.3571330477,3355975.4200765267,772570.7492808979,137494.762793174,495054.85767857544,2621064.081142327,8016571.146399524,15050785.362386126,20677628.971197717,22742065.730597563,16807799.60478118,12561498.600945326,8549172.960552318,0.0039057029456644222,0.002402275300935168,0.0034198457910496662,0.003101036152515939,0.0046117425561158255,0.0039370016088081435,0.0019138705807156906,0.0019604546374877435,0.001633274426252787,0.002694881407534617,0.003425668798146172,0.0021799092174373293,1333.9236122108978,-168.47638778910232
1999,hn15aa,64.86952952,-18.77489585,1502.0,19990515,19981004,1.96,RGI60-06.00228,1.606406331062317,0.05624557286500931,266.3093489828717,265.3240214905742,265.0536426498029,263.8601473774425,261.99190136970594,261.66457548105535,265.84755149376673,271.0656238473424,273.77754754760963,276.57130272003945,276.500477820156,272.4983924301199,0.8500045509330616,0.8500045509330616,0.8500045509330616,0.8500045509330616,0.8500045509330616,0.8500045509330616,0.8499916030008673,0.8500045509330616,0.8500045509330616,0.8500045509330616,0.8500045509330616,0.8500045509330616,120359.20186776202,203926.01236018538,276097.34869455174,279737.5696061533,162617.41853722557,114661.46478873305,-124643.4925304805,-478852.8142767763,-223404.26856698096,293190.5599316377,249033.0975691639,-53421.77904261928,-1235774.9076495813,-1449215.9379701833,-1661322.9618512816,-1400858.204538172,-2041514.7971098535,-2154905.344467673,-2513753.076694185,-2354339.3071734854,-1835244.0514015844,-796553.2874429682,-825567.9275021749,-1182247.899264493,437985.61569457385,838209.9156732108,986037.1242179512,997321.6439541914,786677.2755443822,579418.2630554454,342067.1979365358,34752.110452939756,478986.0374029116,894632.5143544092,899522.47290678,378553.81175037776,3654601.870786475,915506.826572109,129578.30312781408,425565.93394930847,2671641.4623376783,8356978.9120099805,16289271.496700136,20544368.566830833,21731397.713320006,17801755.09609853,13996576.816949094,8044278.755228283,0.004141170795129399,0.0046612381164361305,0.004087307979486716,0.004072022585858386,0.004970585368438035,0.0014298331158185944,0.0020310585985328835,0.00313415450537732,0.0027047077320099706,0.002578421265604487,0.00204598005421768,0.0055197677252272976,1333.9236122108978,-168.07638778910223
1999,hn15aa,64.86952952,-18.77489585,1502.0,19990923,19990515,-0.42,RGI60-06.00228,1.606406331062317,0.05624557286500931,266.3093489828717,265.3240214905742,265.0536426498029,263.8601473774425,261.99190136970594,261.66457548105535,265.84755149376673,271.0656238473424,273.77754754760963,276.57130272003945,276.500477820156,272.4983924301199,0.8500045509330616,0.8500045509330616,0.8500045509330616,0.8500045509330616,0.8500045509330616,0.8500045509330616,0.8499916030008673,0.8500045509330616,0.8500045509330616,0.8500045509330616,0.8500045509330616,0.8500045509330616,120359.20186776202,203926.01236018538,276097.34869455174,279737.5696061533,162617.41853722557,114661.46478873305,-124643.4925304805,-478852.8142767763,-223404.26856698096,293190.5599316377,249033.0975691639,-53421.77904261928,-1235774.9076495813,-1449215.9379701833,-1661322.9618512816,-1400858.204538172,-2041514.7971098535,-2154905.344467673,-2513753.076694185,-2354339.3071734854,-1835244.0514015844,-796553.2874429682,-825567.9275021749,-1182247.899264493,437985.61569457385,838209.9156732108,986037.1242179512,997321.6439541914,786677.2755443822,579418.2630554454,342067.1979365358,34752.110452939756,478986.0374029116,894632.5143544092,899522.47290678,378553.81175037776,3654601.870786475,915506.826572109,129578.30312781408,425565.93394930847,2671641.4623376783,8356978.9120099805,16289271.496700136,20544368.566830833,21731397.713320006,17801755.09609853,13996576.816949094,8044278.755228283,0.004141170795129399,0.0046612381164361305,0.004087307979486716,0.004072022585858386,0.004970585368438035,0.0014298331158185944,0.0020310585985328835,0.00313415450537732,0.0027047077320099706,0.002578421265604487,0.00204598005421768,0.0055197677252272976,1333.9236122108978,-168.07638778910223
